customer_id,first_name,last_name,email,phone,registration_date,customer_segment,is_active,lifetime_value
CUST001764,FirstName1764,LastName1764,customer.1764@email.com,+1-555-985-4755,2020-01-15,Standard,1,1963.61
CUST001765,FirstName1765,LastName1765,,(555) 674-5726,2021-08-24,,N,9902.8
CUST001766,FirstName1766,LastName1766,customer1766@gmail.com,5555264714,2022-06-02,,1,208.39
CUST001767,FirstName1767,LastName1767,customer1767@email.com,+1-555-457-3709,2021-04-19,Basic,True,9745.03
CUST001768,FirstName1768,LastName1768,,,2022-07-10,,false,3114.31
CUST001769,FirstName1769,LastName1769,Customer1769@Email.com,+1-555-993-5742,2021-11-23,Standard,1,2046.74
CUST001770,FirstName1770,LastName1770,customer.1770@email.com,(555) 621-2151,2022-08-09,Premium,True,5809.9
CUST001771,FirstName1771,LastName1771,customer1771@email.com,,2022-09-19,,0,2425.77
CUST001772,FirstName1772,LastName1772,,(555) 351-3532,2020-04-20,Premium,false,5549.55
CUST001773,FirstName1773,LastName1773,,+1-555-417-6952,2023-06-17,,Y,8865.94
CUST001774,FirstName1774,LastName1774,customer1774@email.com,(555) 128-2474,2022-02-08,Basic,True,2302.69
CUST001775,FirstName1775,LastName1775,,+1-555-893-9129,2021-06-15,,N,1658.72
CUST001776,FirstName1776,LastName1776,customer.1776@email.com,5553185984,2021-04-23,Basic,Y,4655.49
CUST001777,FirstName1777,LastName1777,customer1777@gmail.com,,2023-03-20,Basic,0,5346.19
CUST001778,FirstName1778,LastName1778,Customer1778@Email.com,+1-555-443-4538,2021-01-30,VIP,False,3904.41
CUST001779,FirstName1779,LastName1779,customer1779@gmail.com,555-435-3494,2020-08-02,,0,3502.12
CUST001780,FirstName1780,LastName1780,customer.1780@email.com,5551453579,2023-08-14,Standard,True,4384.34
CUST001781,FirstName1781,LastName1781,customer.1781@email.com,(555) 864-8670,2021-11-29,,0,5613.95
CUST001782,FirstName1782,LastName1782,,,2022-08-22,,True,4385.63
CUST001783,FirstName1783,LastName1783,,5555749557,2020-09-17,VIP,1,8875.56
CUST001784,FirstName1784,LastName1784,,,2021-12-09,Basic,0,5638.12
CUST001785,FirstName1785,LastName1785,customer1785@email.com,+1-555-889-2876,2023-02-20,,False,4404.55
CUST001786,FirstName1786,LastName1786,customer.1786@email.com,+1-555-610-3941,2023-10-26,,1,6233.35
CUST001787,FirstName1787,LastName1787,customer1787@gmail.com,555-599-1752,2022-11-23,,Y,5958.86
CUST001788,FirstName1788,LastName1788,Customer1788@Email.com,(555) 408-3263,2020-03-08,VIP,Y,7715.81
CUST001789,FirstName1789,LastName1789,customer1789@gmail.com,(555) 502-6832,2021-03-22,,false,8660.37
CUST001790,FirstName1790,LastName1790,customer1790@email.com,555-323-6272,2023-03-30,,1,3241.61
CUST001791,FirstName1791,LastName1791,customer.1791@email.com,555-619-5890,2022-12-11,,True,8891.73
CUST001792,FirstName1792,LastName1792,customer1792@email.com,,2021-05-25,,false,2157.24
CUST001793,FirstName1793,LastName1793,,,2021-07-22,Standard,Y,2278.12
CUST001794,FirstName1794,LastName1794,,+1-555-325-1783,2023-02-09,,True,7858.0
CUST001795,FirstName1795,LastName1795,customer1795@email.com,,2023-03-13,VIP,0,2861.71
CUST001796,FirstName1796,LastName1796,customer.1796@email.com,,2020-02-07,Standard,True,8699.26
CUST001797,FirstName1797,LastName1797,customer1797@email.com,555-497-8955,2022-11-06,Premium,True,6539.79
CUST001798,FirstName1798,LastName1798,Customer1798@Email.com,5559387143,2022-04-30,Premium,True,2938.4
CUST001799,FirstName1799,LastName1799,customer1799@gmail.com,(555) 704-3598,2020-10-03,Basic,N,403.63
CUST001800,FirstName1800,LastName1800,customer1800@email.com,,2021-12-10,Basic,1,8486.09
CUST001801,FirstName1801,LastName1801,Customer1801@Email.com,(555) 362-9118,2020-09-22,Premium,False,8715.07
CUST001802,FirstName1802,LastName1802,customer1802@gmail.com,555-511-6385,2021-10-26,Premium,Y,1103.41
CUST001803,FirstName1803,LastName1803,,+1-555-285-9192,2020-01-13,Standard,Y,4851.73
CUST001804,FirstName1804,LastName1804,customer1804@email.com,,2022-02-12,,0,7134.48
CUST001805,FirstName1805,LastName1805,customer.1805@email.com,555-557-3731,2020-08-20,,1,2708.12
CUST001806,FirstName1806,LastName1806,customer1806@gmail.com,(555) 337-1934,2022-07-03,VIP,0,7643.49
CUST001807,FirstName1807,LastName1807,,(555) 618-9891,2020-02-25,VIP,True,5890.02
CUST001808,FirstName1808,LastName1808,,555-501-4520,2022-11-07,Basic,False,5672.89
CUST001809,FirstName1809,LastName1809,customer.1809@email.com,,2021-09-15,VIP,False,6780.32
CUST001810,FirstName1810,LastName1810,Customer1810@Email.com,5559071805,2020-06-03,,false,5509.76
CUST001811,FirstName1811,LastName1811,,+1-555-616-8585,2021-05-01,VIP,false,1009.71
CUST001812,FirstName1812,LastName1812,,5558349659,2020-11-05,Premium,False,6344.61
CUST001813,FirstName1813,LastName1813,customer1813@gmail.com,+1-555-312-9177,2020-02-03,,N,1843.51
CUST001814,FirstName1814,LastName1814,customer1814@email.com,+1-555-542-9395,2020-02-24,,0,9434.62
CUST001815,FirstName1815,LastName1815,Customer1815@Email.com,5557275528,2020-12-17,Basic,false,8476.74
CUST001816,FirstName1816,LastName1816,customer1816@email.com,,2022-04-25,Standard,True,2937.67
CUST001817,FirstName1817,LastName1817,,5557398064,2021-05-08,Standard,Y,181.18
CUST001818,FirstName1818,LastName1818,,555-728-2215,2022-08-26,Basic,true,9282.42
CUST001819,FirstName1819,LastName1819,customer.1819@email.com,,2022-07-21,Basic,true,6577.82
CUST001820,FirstName1820,LastName1820,Customer1820@Email.com,5556899032,2022-04-24,Standard,0,9605.04
CUST001821,FirstName1821,LastName1821,customer1821@email.com,555-278-4782,2020-09-22,,true,3174.03
CUST001822,FirstName1822,LastName1822,customer.1822@email.com,+1-555-261-3211,2021-09-05,Premium,1,6079.72
CUST001823,FirstName1823,LastName1823,customer.1823@email.com,,2021-05-02,,0,4925.6
CUST001824,FirstName1824,LastName1824,customer1824@gmail.com,,2021-02-18,,True,9623.11
CUST001825,FirstName1825,LastName1825,,+1-555-711-5358,2023-09-29,Standard,True,829.51
CUST001826,FirstName1826,LastName1826,customer1826@gmail.com,+1-555-112-4540,2023-09-13,Basic,True,7823.11
CUST001827,FirstName1827,LastName1827,customer.1827@email.com,,2020-10-04,Standard,N,8310.87
CUST001828,FirstName1828,LastName1828,customer.1828@email.com,555-729-7836,2022-01-12,,true,4430.8
CUST001829,FirstName1829,LastName1829,,,2022-10-28,Basic,1,9207.84
CUST001830,FirstName1830,LastName1830,Customer1830@Email.com,5553448492,2021-05-09,,1,7304.13
CUST001831,FirstName1831,LastName1831,,(555) 348-6139,2020-12-12,VIP,0,88.48
CUST001832,FirstName1832,LastName1832,customer1832@gmail.com,+1-555-631-7016,2021-06-17,Basic,1,5614.28
CUST001833,FirstName1833,LastName1833,Customer1833@Email.com,(555) 901-1095,2020-03-26,Standard,0,6490.47
CUST001834,FirstName1834,LastName1834,customer.1834@email.com,,2023-10-03,,0,5856.49
CUST001835,FirstName1835,LastName1835,,(555) 617-5713,2022-02-03,,N,2702.2
CUST001836,FirstName1836,LastName1836,customer1836@email.com,(555) 595-7373,2021-08-30,,True,4119.03
CUST001837,FirstName1837,LastName1837,customer1837@email.com,,2022-09-15,,Y,1627.23
CUST001838,FirstName1838,LastName1838,Customer1838@Email.com,555-226-9551,2023-04-09,Basic,True,2094.28
CUST001839,FirstName1839,LastName1839,Customer1839@Email.com,,2022-08-07,VIP,false,7582.71
CUST001840,FirstName1840,LastName1840,Customer1840@Email.com,5557888165,2023-06-27,Basic,Y,7629.89
CUST001841,FirstName1841,LastName1841,customer.1841@email.com,5551766274,2020-12-23,,N,1067.33
CUST001842,FirstName1842,LastName1842,Customer1842@Email.com,5558874275,2021-09-28,,false,4051.24
CUST001843,FirstName1843,LastName1843,customer.1843@email.com,,2021-02-22,,True,1784.46
CUST001844,FirstName1844,LastName1844,Customer1844@Email.com,,2023-06-06,Basic,1,5854.82
CUST001845,FirstName1845,LastName1845,customer.1845@email.com,,2021-07-25,,False,2391.38
CUST001846,FirstName1846,LastName1846,customer1846@gmail.com,5553435174,2022-07-27,VIP,false,8791.76
CUST001847,FirstName1847,LastName1847,customer.1847@email.com,5555532561,2020-08-06,Premium,False,9780.91
CUST001848,FirstName1848,LastName1848,,,2021-08-11,Standard,1,8111.14
CUST001849,FirstName1849,LastName1849,customer.1849@email.com,,2021-11-28,Standard,true,5699.98
CUST001850,FirstName1850,LastName1850,,5559029348,2022-01-20,,Y,2141.74
CUST001851,FirstName1851,LastName1851,customer1851@email.com,+1-555-134-8994,2022-05-28,Basic,0,4303.17
CUST001852,FirstName1852,LastName1852,,(555) 682-7281,2022-02-07,Standard,0,583.41
CUST001853,FirstName1853,LastName1853,customer.1853@email.com,,2022-07-01,Premium,true,5555.94
CUST001854,FirstName1854,LastName1854,customer1854@email.com,555-797-3279,2023-08-29,,False,713.52
CUST001855,FirstName1855,LastName1855,customer1855@gmail.com,+1-555-291-2389,2022-01-25,,1,8251.75
CUST001856,FirstName1856,LastName1856,customer.1856@email.com,,2022-08-11,Standard,0,8717.56
CUST001857,FirstName1857,LastName1857,customer.1857@email.com,+1-555-617-8959,2022-03-01,VIP,true,4040.19
CUST001858,FirstName1858,LastName1858,,+1-555-481-4167,2020-07-24,VIP,false,8485.15
CUST001859,FirstName1859,LastName1859,Customer1859@Email.com,5551142110,2023-06-24,,True,8750.97
CUST001860,FirstName1860,LastName1860,customer.1860@email.com,(555) 641-6584,2023-08-06,,True,9959.48
CUST001861,FirstName1861,LastName1861,customer1861@gmail.com,555-549-6904,2023-10-02,VIP,true,745.71
CUST001862,FirstName1862,LastName1862,customer1862@gmail.com,+1-555-161-4608,2020-03-20,Premium,N,4513.69
CUST001863,FirstName1863,LastName1863,Customer1863@Email.com,(555) 740-5659,2020-02-03,Basic,true,2330.18
CUST001864,FirstName1864,LastName1864,,,2021-11-23,Premium,0,5499.44
CUST001865,FirstName1865,LastName1865,customer1865@email.com,555-475-4976,2020-10-19,Basic,True,4919.09
CUST001866,FirstName1866,LastName1866,customer1866@email.com,555-582-1749,2020-10-26,Basic,true,6074.13
CUST001867,FirstName1867,LastName1867,,,2021-11-14,,true,8800.47
CUST001868,FirstName1868,LastName1868,customer.1868@email.com,+1-555-614-2993,2021-01-30,Standard,0,38.94
CUST001869,FirstName1869,LastName1869,,+1-555-799-1211,2021-05-08,Standard,N,4183.8
CUST001870,FirstName1870,LastName1870,,5556744480,2022-08-05,VIP,Y,4454.01
CUST001871,FirstName1871,LastName1871,customer1871@gmail.com,(555) 586-1830,2022-09-25,VIP,N,1801.74
CUST001872,FirstName1872,LastName1872,customer1872@gmail.com,555-982-3099,2020-11-23,Standard,true,2487.8
CUST001873,FirstName1873,LastName1873,customer.1873@email.com,+1-555-408-6648,2022-05-31,Standard,Y,1465.77
CUST001874,FirstName1874,LastName1874,customer.1874@email.com,,2021-03-02,Premium,N,4485.79
CUST001875,FirstName1875,LastName1875,customer1875@email.com,5556425644,2023-02-12,VIP,false,4540.88
CUST001876,FirstName1876,LastName1876,customer1876@gmail.com,+1-555-791-3693,2020-11-22,Premium,1,373.18
CUST001877,FirstName1877,LastName1877,customer1877@email.com,(555) 507-1742,2021-01-11,Basic,Y,1016.82
CUST001878,FirstName1878,LastName1878,customer.1878@email.com,(555) 812-4720,2023-03-30,,1,9707.43
CUST001879,FirstName1879,LastName1879,,,2023-05-13,Standard,Y,3172.65
CUST001880,FirstName1880,LastName1880,customer1880@email.com,(555) 699-3499,2022-07-12,,N,761.81
CUST001881,FirstName1881,LastName1881,,,2021-05-07,Premium,N,7956.66
CUST001882,FirstName1882,LastName1882,customer1882@email.com,,2021-12-27,Standard,true,444.9
CUST001883,FirstName1883,LastName1883,,555-356-4219,2023-06-13,Basic,False,7423.48
CUST001884,FirstName1884,LastName1884,,,2021-02-06,,True,9785.34
CUST001885,FirstName1885,LastName1885,,,2022-06-26,Premium,False,1957.83
CUST001886,FirstName1886,LastName1886,customer.1886@email.com,,2022-09-18,,True,2020.49
CUST001887,FirstName1887,LastName1887,customer1887@email.com,,2023-06-30,,Y,9636.5
CUST001888,FirstName1888,LastName1888,,+1-555-808-7684,2022-05-06,Standard,N,8236.04
CUST001889,FirstName1889,LastName1889,customer1889@email.com,(555) 428-4306,2023-06-19,,1,7558.73
CUST001890,FirstName1890,LastName1890,,+1-555-364-7122,2022-01-08,Standard,1,948.55
CUST001891,FirstName1891,LastName1891,Customer1891@Email.com,,2023-04-05,,true,4515.16
CUST001892,FirstName1892,LastName1892,customer1892@gmail.com,(555) 433-6522,2022-11-19,Basic,true,5637.69
CUST001893,FirstName1893,LastName1893,customer1893@gmail.com,5554566844,2021-07-21,Standard,False,7299.83
CUST001894,FirstName1894,LastName1894,Customer1894@Email.com,+1-555-423-9346,2023-05-23,,False,6619.31
CUST001895,FirstName1895,LastName1895,customer.1895@email.com,5555286802,2022-05-24,Premium,0,3282.36
CUST001896,FirstName1896,LastName1896,,,2023-01-11,Standard,1,4930.65
CUST001897,FirstName1897,LastName1897,Customer1897@Email.com,,2021-07-31,Premium,Y,4399.37
CUST001898,FirstName1898,LastName1898,customer1898@gmail.com,(555) 124-8623,2022-05-30,VIP,false,8986.58
CUST001899,FirstName1899,LastName1899,,+1-555-756-9051,2022-08-02,Standard,Y,6452.75
CUST001900,FirstName1900,LastName1900,customer1900@gmail.com,+1-555-253-7373,2020-09-21,VIP,N,5795.95
CUST001901,FirstName1901,LastName1901,,5557286790,2023-05-09,VIP,True,8432.38
CUST001902,FirstName1902,LastName1902,customer1902@email.com,5554026253,2020-10-07,Premium,N,1715.42
CUST001903,FirstName1903,LastName1903,,5559355586,2021-03-11,,true,4186.55
CUST001904,FirstName1904,LastName1904,customer1904@gmail.com,5553355978,2022-02-28,Standard,True,5073.9
CUST001905,FirstName1905,LastName1905,customer1905@gmail.com,555-761-6375,2023-02-24,,N,5545.09
CUST001906,FirstName1906,LastName1906,Customer1906@Email.com,5557484173,2022-05-11,Basic,Y,5179.55
CUST001907,FirstName1907,LastName1907,Customer1907@Email.com,(555) 427-7570,2022-01-17,Basic,True,2925.31
CUST001908,FirstName1908,LastName1908,customer1908@gmail.com,+1-555-600-1219,2021-09-19,,True,8386.71
CUST001909,FirstName1909,LastName1909,customer.1909@email.com,,2020-07-15,,N,7177.42
CUST001910,FirstName1910,LastName1910,,5554026279,2023-02-21,Standard,true,3289.84
CUST001911,FirstName1911,LastName1911,,,2021-01-29,Standard,false,7198.37
CUST001912,FirstName1912,LastName1912,customer1912@email.com,,2022-07-28,,1,6729.76
CUST001913,FirstName1913,LastName1913,customer.1913@email.com,555-691-6346,2021-11-21,VIP,0,3025.78
CUST001914,FirstName1914,LastName1914,,5559854116,2022-04-25,Basic,False,6209.6
CUST001915,FirstName1915,LastName1915,customer1915@gmail.com,,2020-03-11,,False,6951.8
CUST001916,FirstName1916,LastName1916,customer.1916@email.com,(555) 317-9863,2020-10-15,Basic,0,6051.64
CUST001917,FirstName1917,LastName1917,customer1917@gmail.com,,2023-08-18,Basic,True,7102.06
CUST001918,FirstName1918,LastName1918,customer1918@email.com,5559678724,2022-05-09,Standard,true,3723.07
CUST001919,FirstName1919,LastName1919,customer1919@gmail.com,(555) 332-9773,2023-05-12,Standard,N,8580.52
CUST001920,FirstName1920,LastName1920,Customer1920@Email.com,(555) 577-3982,2020-07-16,,False,1529.57
CUST001921,FirstName1921,LastName1921,customer.1921@email.com,,2020-03-01,Premium,0,1973.72
CUST001922,FirstName1922,LastName1922,,(555) 455-1832,2021-11-14,,false,5492.86
CUST001923,FirstName1923,LastName1923,Customer1923@Email.com,+1-555-531-2088,2023-06-01,Premium,True,8499.82
CUST001924,FirstName1924,LastName1924,,,2021-12-20,Basic,0,4034.45
CUST001925,FirstName1925,LastName1925,Customer1925@Email.com,,2022-12-16,Basic,True,6709.39
CUST001926,FirstName1926,LastName1926,customer.1926@email.com,,2023-01-11,Premium,N,8960.94
CUST001927,FirstName1927,LastName1927,customer.1927@email.com,(555) 142-5983,2022-04-09,,False,5957.88
CUST001928,FirstName1928,LastName1928,,5553587696,2021-04-20,Premium,True,4988.98
CUST001929,FirstName1929,LastName1929,,555-363-8433,2021-12-02,Standard,1,1280.61
CUST001930,FirstName1930,LastName1930,Customer1930@Email.com,,2020-09-25,Basic,0,3670.36
CUST001931,FirstName1931,LastName1931,,,2022-03-01,,N,8391.89
CUST001932,FirstName1932,LastName1932,Customer1932@Email.com,,2022-09-15,,False,6430.24
CUST001933,FirstName1933,LastName1933,,(555) 552-3146,2020-03-25,,0,198.23
CUST001934,FirstName1934,LastName1934,customer1934@gmail.com,5555243212,2021-01-14,,true,2484.6
CUST001935,FirstName1935,LastName1935,customer.1935@email.com,5556831070,2021-02-15,,true,2437.74
CUST001936,FirstName1936,LastName1936,,555-610-2161,2023-05-06,Standard,Y,1663.58
CUST001937,FirstName1937,LastName1937,Customer1937@Email.com,555-694-9222,2020-02-23,Basic,True,450.78
CUST001938,FirstName1938,LastName1938,customer1938@gmail.com,(555) 763-5164,2021-05-27,Premium,false,174.76
CUST001939,FirstName1939,LastName1939,customer1939@email.com,555-586-5388,2023-02-09,Premium,true,5940.18
CUST001940,FirstName1940,LastName1940,,,2020-10-15,,false,1336.88
CUST001941,FirstName1941,LastName1941,customer.1941@email.com,+1-555-524-4287,2021-07-23,Standard,false,353.84
CUST001942,FirstName1942,LastName1942,,,2023-04-02,,False,4012.63
CUST001943,FirstName1943,LastName1943,,,2023-10-24,Standard,Y,8462.12
CUST001944,FirstName1944,LastName1944,customer1944@gmail.com,5558818430,2020-06-28,Premium,Y,3604.72
CUST001945,FirstName1945,LastName1945,,(555) 912-3788,2022-07-08,Basic,1,9605.39
CUST001946,FirstName1946,LastName1946,customer1946@gmail.com,,2020-06-04,Standard,N,7462.31
CUST001947,FirstName1947,LastName1947,customer.1947@email.com,(555) 318-5074,2021-07-13,Standard,false,7277.08
CUST001948,FirstName1948,LastName1948,Customer1948@Email.com,(555) 880-5355,2021-11-20,,True,632.98
CUST001949,FirstName1949,LastName1949,customer.1949@email.com,(555) 924-1767,2022-04-14,Premium,1,3688.49
CUST001950,FirstName1950,LastName1950,Customer1950@Email.com,,2020-03-30,,1,4257.54
CUST001951,FirstName1951,LastName1951,,,2022-10-05,VIP,False,8621.91
CUST001952,FirstName1952,LastName1952,customer1952@gmail.com,5558781193,2020-12-01,,0,7521.01
CUST001953,FirstName1953,LastName1953,Customer1953@Email.com,+1-555-797-3185,2023-02-26,Standard,False,6667.97
CUST001954,FirstName1954,LastName1954,customer1954@email.com,+1-555-430-6235,2020-01-05,,1,647.46
CUST001955,FirstName1955,LastName1955,,+1-555-839-1537,2022-08-13,,false,1761.51
CUST001956,FirstName1956,LastName1956,,+1-555-472-4896,2020-02-12,,True,6592.29
CUST001957,FirstName1957,LastName1957,customer.1957@email.com,5559411309,2021-12-25,Premium,0,9820.37
CUST001958,FirstName1958,LastName1958,customer1958@email.com,,2021-06-05,,true,1352.67
CUST001959,FirstName1959,LastName1959,customer.1959@email.com,555-207-7869,2021-01-17,,Y,2608.41
CUST001960,FirstName1960,LastName1960,customer1960@gmail.com,,2021-01-16,VIP,Y,6699.25
CUST001961,FirstName1961,LastName1961,customer1961@email.com,5557268726,2022-10-13,VIP,False,1515.39
CUST001962,FirstName1962,LastName1962,,5556873571,2020-10-06,Standard,0,353.42
CUST001963,FirstName1963,LastName1963,customer1963@email.com,,2020-07-12,,true,335.9
CUST001964,FirstName1964,LastName1964,customer.1964@email.com,(555) 321-5811,2022-02-12,Basic,true,3554.63
CUST001965,FirstName1965,LastName1965,customer.1965@email.com,,2023-02-28,Basic,0,6074.37
CUST001966,FirstName1966,LastName1966,customer1966@gmail.com,,2022-09-07,Basic,0,7146.4
CUST001967,FirstName1967,LastName1967,,5557592336,2023-10-01,VIP,1,9499.14
CUST001968,FirstName1968,LastName1968,,,2022-12-17,Premium,false,4723.78
CUST001969,FirstName1969,LastName1969,,,2020-06-02,Premium,False,7172.32
CUST001970,FirstName1970,LastName1970,customer.1970@email.com,+1-555-376-6172,2020-05-13,,false,6609.59
CUST001971,FirstName1971,LastName1971,customer.1971@email.com,,2020-01-14,Standard,True,6600.44
CUST001972,FirstName1972,LastName1972,Customer1972@Email.com,(555) 369-1233,2020-10-23,Premium,true,865.34
CUST001973,FirstName1973,LastName1973,customer.1973@email.com,(555) 814-4300,2022-01-09,Premium,false,7067.38
CUST001974,FirstName1974,LastName1974,customer1974@gmail.com,555-594-6354,2023-09-12,,True,2539.49
CUST001975,FirstName1975,LastName1975,customer.1975@email.com,555-656-4824,2023-01-04,Premium,1,4801.03
CUST001976,FirstName1976,LastName1976,Customer1976@Email.com,,2020-02-28,Basic,false,2636.77
CUST001977,FirstName1977,LastName1977,,,2023-01-20,,true,1698.75
CUST001978,FirstName1978,LastName1978,,,2022-03-24,Standard,false,8435.3
CUST001979,FirstName1979,LastName1979,,+1-555-547-7505,2021-12-05,Standard,N,7988.28
CUST001980,FirstName1980,LastName1980,customer1980@email.com,,2022-05-30,VIP,1,133.65
CUST001981,FirstName1981,LastName1981,customer1981@gmail.com,+1-555-457-4417,2022-01-22,Premium,True,2954.07
CUST001982,FirstName1982,LastName1982,,(555) 172-9501,2021-12-19,,False,7147.79
CUST001983,FirstName1983,LastName1983,,+1-555-318-1801,2020-12-17,,false,7997.08
CUST001984,FirstName1984,LastName1984,,555-973-6184,2021-08-13,VIP,0,5942.15
CUST001985,FirstName1985,LastName1985,Customer1985@Email.com,555-999-6588,2023-02-28,Standard,True,899.24
CUST001986,FirstName1986,LastName1986,customer1986@email.com,+1-555-675-8233,2020-06-14,VIP,Y,7520.24
CUST001987,FirstName1987,LastName1987,,555-527-1521,2020-02-15,VIP,False,7208.53
CUST001988,FirstName1988,LastName1988,Customer1988@Email.com,555-982-8677,2023-06-28,,False,4803.94
CUST001989,FirstName1989,LastName1989,,+1-555-146-7065,2023-08-17,,true,9827.81
CUST001990,FirstName1990,LastName1990,Customer1990@Email.com,(555) 415-2091,2022-11-26,,true,1814.4
CUST001991,FirstName1991,LastName1991,customer1991@gmail.com,555-317-2787,2023-09-16,Standard,0,1806.18
CUST001992,FirstName1992,LastName1992,customer.1992@email.com,,2020-11-24,Premium,False,5115.26
CUST001993,FirstName1993,LastName1993,,+1-555-703-7706,2021-06-30,Standard,false,8276.31
CUST001994,FirstName1994,LastName1994,,,2023-07-10,Premium,false,7510.39
CUST001995,FirstName1995,LastName1995,,555-622-4023,2021-04-03,,Y,3099.31
CUST001996,FirstName1996,LastName1996,,555-203-1633,2020-12-28,Premium,True,5793.77
CUST001997,FirstName1997,LastName1997,,5553828661,2022-02-05,Basic,N,6138.44
CUST001998,FirstName1998,LastName1998,,,2022-11-02,,False,8407.51
CUST001999,FirstName1999,LastName1999,customer1999@gmail.com,5551439081,2023-01-22,Premium,1,6680.02
CUST002000,FirstName2000,LastName2000,,5555075733,2021-09-02,,True,3083.89
